id,composicion,Al,Cu,Fe,Cr,Si,Mn,Ti,Ni,Mg,Li,Sc,N,O,Be,Zn,Zr,V,Ca,Nb,Sn,Ta,Hf,Co,Mo,C,W,Pd,S,B,Mi,Y,aleacion
130,"Co20,08-Cr20,06-Fe19,98-Mn19,91-Ni19,97",0,0,19.979999999999997,20.06,0,19.91,0,19.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08,0,0,0,0,0,0,0,0,Co20Cr20Fe20Mn20Ni20
131,"Co19,84-Cr20,02-Fe34,19-Mn19,97-Ni5,99",0,0,34.190000000000005,20.02,0,19.97,0,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,0,0,0,0,0,0,0,0,Co20Cr20Fe34Mn20Ni6
132,"Co19,97-Cr19,86-Fe39,96-Mn20,21",0,0,39.96,19.86,0,20.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97,0,0,0,0,0,0,0,0,Co20Cr20Fe40Mn20
133,"Cr20,7-Mn20,1-Co20-Fe19,9-Ni19,5",0,0,19.9,20.7,0,20.1,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
134,"Cr20,7-Mn20,1-Co20-Fe19,9-Ni19,3",0,0,19.9,20.7,0,20.1,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
135,"Cr20,7-Mn20,1-Co20-Fe19,9-Ni19,4",0,0,19.9,20.7,0,20.1,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
136,Cr20-Mn20-Fe20-Co20-Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
137,Cr20-Mn20-Fe20-Co20-Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
138,Cr20-Mn20-Fe20-Co20-Ni21,0,0,20,20,0,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
139,"(Co20-Cr20-Fe20-Mn20-Ni20)99,07-C0,93",0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.93,0,0,0,0,0,0,"CoCrFeMnNi-0,93C"
140,"(Co20-Cr20-Fe20-Mn20-Ni20)98,62-C1,38",0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1.3800000000000001,0,0,0,0,0,0,"CoCrFeMnNi-1,38C"
141,"(Co20-Cr20-Fe20-Mn20-Ni20)98,16-C1,84",0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1.84,0,0,0,0,0,0,"CoCrFeMnNi-1,84C"
142,Cr20-Mn20-Fe20-Co20-Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeMnNi
143,Co19Cr19.2Fe19.2Ni19.1Cu23.5,0,23.5,19.2,19.2,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,CoCrFeNiCu
144,Co13Cr12.2Fe12.4Ni13.2Cu17.7Al31.5,31.5,17.7,12.4,12.2,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,CoCrFeNiCuAl2.5
145,Cr20-Mn20-Fe20-Co20-Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeNiMn
146,Cr20-Mn20-Fe20-Co20-Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeNiMn
147,"Co19,92-Cr20,05-Fe20,13-Ni20,01-Mn19,89",0,0,20.130000000000003,20.05,0,19.89,0,20.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.919999999999998,0,0,0,0,0,0,0,0,CoCrFeNiMn
148,"Co19,72-Cr19,84-Fe19,83-Ni19,84-Mn19,67-C1,1",0,0,19.830000000000002,19.84,0,19.67,0,19.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72,0,1.1,0,0,0,0,0,0,CoCrFeNiMnC0.05
149,"Co19,9-Cr20,14-Fe19,11-Ni19,53-Mn19,36-C1,96",0,0,19.110000000000003,20.14,0,19.36,0,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,1.96,0,0,0,0,0,0,CoCrFeNiMnC0.1
150,"Co14,46-Cr19,07-Fe19,01-Ni20,05-Mn19,36-C3,05",0,0,19.01,19.07,0,19.36,0,20.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,0,3.05,0,0,0,0,0,0,CoCrFeNiMnC0.15
151,"Co19,34-Cr19,09-Fe18,92-Ni19,56-Mn19,24-C3,85",0,0,18.919999999999998,19.09,0,19.24,0,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0,3.8499999999999996,0,0,0,0,0,0,CoCrFeNiMnC0.2
152,"Co19,1-Cr20-Fe20,2-Ni16,6-Mn19,2-Al0,6-C0,9-Si0,3-S0,1",0.6,0,20.2,20,0.3,19.2,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0.9,0,0,0.1,0,0,0,CoCrFeNiMn
153,"Co19,1-Cr20-Fe20,2-Ni16,6-Mn19,2-Al0,6-C0,9-Si0,3-S0,2",0.6,0,20.2,20,0.3,19.2,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0.9,0,0,0.2,0,0,0,CoCrFeNiMn
154,"Co24,77-Cr26,14-Fe23,06-Ni26,03 en wt%",0,0,23.06,26.14,0,0,0,26.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77,0,0,0,0,0,0,0,0,CoCrFeNi
155,"Co22,83-+Cr24,09-Fe21,25-Ni23,99-Mo7,84 en wt%",0,0,21.25,24.09,0,0,0,23.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.830000000000002,7.84,0,0,0,0,0,0,0,CoCrFeNiMo0.2
157,Co33-Cr33-Ni33,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoCrNi
158,Co33-Cr33-Ni33,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoCrNi
159,Co33-Cr33-Ni33,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoCrNi
160,Co33-Cr33-Ni33,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoCrNi
161,Co33-Cr33-Ni33,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoCrNi
162,(Co33-Cr33-Ni33)97-W3,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,CoCrNi–3W
163,Cr15-Fe20-Co35-Ni20-Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,Cr15Fe20Co35Ni20Mo10
164,Cr15-Fe20-Co35-Ni20-Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,Cr15Fe20Co35Ni20Mo10
165,Cr15-Fe20-Co35-Ni20-Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,Cr15Fe20Co35Ni20Mo10
166,Cr15-Fe20-Co35-Ni20-Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,Cr15Fe20Co35Ni20Mo10
167,Cr15-Fe20-Co35-Ni20-Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,Cr15Fe20Co35Ni20Mo10
168,Cr15-Fe20-Co35-Ni20-Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0,Cr15Fe20Co35Ni20Mo10
169,Cr19.68-Mn19.68-Fe19.68-Co19.68-Ni19.68-Nb0.8-C0.8,0,0,19.68,19.68,0,19.68,0,19.68,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,19.68,0,0.8,0,0,0,0,0,0,Cr19.68Mn19.68Fe19.68Co19.68Ni19.68Nb0.8C0.8
170,Cr20-Mn20-Fe20-Co20-Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Cr20Mn20Fe20Co20Ni20
171,Fe19-Co20-Ni22-Cr20-Mn19,0,0,19,20,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,FeCoNiCrMn
172,Fe17-Co20-Ni20-Cr19-Mn17-Al8,8,0,17,19,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,FeCoNiCrMneAl
173,"Fe19,78-Co19,94-Ni20,37-Cr19,62-Mn20,29",0,0,19.779999999999998,19.62,0,20.29,0,20.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.939999999999998,0,0,0,0,0,0,0,0,FeCoNiCrMn
174,"Fe20,28-Co22,76-Ni16,86-Cr20,33-Mn19,77",0,0,20.279999999999998,20.330000000000002,0,19.77,0,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.759999999999998,0,0,0,0,0,0,0,0,Fe20Co23Ni17Cr20Mn20
175,"FE19,72-Co26,75-Ni12,78-Cr20,32-Mn20,43",0,0,19.72,20.32,0,20.43,0,12.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.75,0,0,0,0,0,0,0,0,Fe20Co27Ni13Cr20Mn20
176,"Fe19,95-Co29,78-Ni9,63-Cr20,45-Mn20,19",0,0,19.95,20.45,0,20.19,0,9.629999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.779999999999998,0,0,0,0,0,0,0,0,Fe20Co30Ni10Cr20Mn20
177,"Fe66,6-Cr18,8-Ni14,6",0,0,66.6,18.8,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe-18Cr-14Ni
178,"Fe18,2-Cr20,9-Ni20,2-Mn19,8-Co20,9",0,0,18.2,20.9,0,19.8,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,0,0,0,0,0,0,0,Fe-20Cr-20Ni-20Mn-20Co
179,"Fe30-Mn10-Co10-Cr10-C0,5",0,0,30,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.5,0,0,0,0,0,0,"Fe-30Mn10Co-10Cr-0,5C"
180,"Fe50,37-Mn29,8-Cr9,29-Co10,46",0,0,50.37,9.29,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46,0,0,0,0,0,0,0,0,Fe30Mn10Cr10Co
181,Fe38.5-Mn20-Co20-Cr15-Si5-Cu1.5,0,1.5,38.5,15,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Fe38.5Mn20Co20Cr15Si5Cu1.5
182,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,Fe39Mn20Co20Cr15Si5Al1
183,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,Fe39Mn20Co20Cr15Si5Al1
184,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,Fe39Mn20Co20Cr15Si5Al1
185,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,Fe39Mn20Co20Cr15Si5Al1
186,Fe40.4-Ni11.3-Mn34.8-Al7.5-Cr6,7.5,0,40.4,6,0,34.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6
187,"Fe41,83-Ni10,13-Mn35,25-Al7,2-Cr5,52-C0,07",7.2,0,41.83,5.52,0,35.25,0,10.129999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.07
188,"Fe40,6-Ni11,58-Mn35,55-Al7,10-Cr5,01-C0,16",7.1,0,40.6,5.01,0,35.55,0,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.16
189,"Fe44,85-Ni10,05-Mn32,25-Al7,35-Cr5,2-C0,3",7.35,0,44.849999999999994,5.2,0,32.25,0,10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.30
190,"Fe41,08-Ni10,21-Mn35,46-Al7,39-Cr5,31-C0,55",7.39,0,41.08,5.31,0,35.46,0,10.209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.55
191,"Fe39,93-Ni10,35-Mn35,67-Al7,4-Cr5,55-C1,1",7.4,0,39.93,5.55,0,35.67,0,10.350000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,"Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C1,10"
192,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 0.5 at% B,7.5,0,40.4,6,0,34.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 0.5 at% B
193,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 1 at% B,7.5,0,40.4,6,0,34.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 1 at% B
194,Fe40Mn40Co10Cr10 + 1.0Mo (%Wt),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,Fe40Mn40Co10Cr10 + 1.0Mo (%Wt)
195,"Fe40Mn40Co10Cr10 + 0,75C (%Wt)",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"Fe40Mn40Co10Cr10 + 0,75C (%Wt)"
196,"Fe40Mn40Co10Cr10 + 1.0Mo + 0,75C(%Wt)",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"Fe40Mn40Co10Cr10 + 1.0Mo + 0,75C(%Wt)"
197,Fe40Mn40Co10Cr10 + 1.0C (%Wt),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,Fe40Mn40Co10Cr10 + 1.0C (%Wt)
198,Fe40Mn40Co10Cr10 + 1.0Mo+1.0C (%Wt),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,Fe40Mn40Co10Cr10 + 1.0Mo+1.0C (%Wt)
199,(Fe40Mn40Co10Cr10),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,(Fe40Mn40Co10Cr10)
200,"(Fe40Mn40Co10Cr10)100−2,2 C2,3",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.3,0,0,0,0,0,0,"(Fe40Mn40Co10Cr10)100−2,2 C2,2"
201,"(Fe40Mn40Co10Cr10)100−3,3 C3,4",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.4,0,0,0,0,0,0,"(Fe40Mn40Co10Cr10)100−3,3 C3,3"
202,"(Fe40Mn40Co10Cr10)100−4,4 C4,5",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4.5,0,0,0,0,0,0,"(Fe40Mn40Co10Cr10)100−4,4 C4,4"
203,"(Fe40Mn40Co10Cr10)100−6,6 C6,7",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6.7,0,0,0,0,0,0,"(Fe40Mn40Co10Cr10)100−6,6 C6,6"
204,"(Fe40Mn40Co10Cr10)100−8,9 C8,10",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8.1,0,0,0,0,0,0,"(Fe40Mn40Co10Cr10)100−8,9 C8,9"
205,Fe42-Mn28-Cr15-Co10-Si5,0,0,42,15,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,Fe42Mn28Cr15Co10Si5
206,Fe42-Ni12-Mn36-Al8-Ti3,8,0,42,0,0,36,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe42Ni12Mn36Al8Ti2
207,Fe36-Ni18-Mn33-Al14,14,0,36,0,0,33,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe36Ni18Mn33Al13
208,Fe36-Ni18-Mn33-Al13-Ti2,13,0,36,0,0,33,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe36Ni18Mn33Al13Ti2
209,Fe36-Ni18-Mn33-Al13-Ti2,13,0,36,0,0,33,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe36Ni18Mn33Al13Ti2
210,Fe36-Ni18-Mn33-Al13-Ti4,13,0,36,0,0,33,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe36Ni18Mn33Al13Ti4
211,Fe36-Ni18-Mn33-Al13-Ti4,13,0,36,0,0,33,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe36Ni18Mn33Al13Ti4
212,Fe36-Ni18-Mn33-Al13-Ti4,13,0,36,0,0,33,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe36Ni18Mn33Al13Ti4
213,Co33-Fe33-Ni33,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoFeNi
214,Co33-Fe33-Ni33,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoFeNi
215,Co33-Fe33-Ni33,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoFeNi
216,Co33-Cr33-Ni34,0,0,0,33,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoCrNi
217,Co33-Mn33-Ni35,0,0,0,0,0,33,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,CoMnNi
218,Fe33-Mn33-Ni33,0,0,33,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FeMnNi
219,Co25-Cr25-Fe25-Ni25,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,CoCrFeNi
220,Co25-Cr25-Mn25-Ni26,0,0,0,25,0,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,CoCrMnNi
221,Co25-Fe25-Mn25-Ni27,0,0,25,0,0,25,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,CoFeMnNi
222,"Fe30,89-Co30,52-Ni30,27-Si8,31",0,0,30.89,0,8.31,0,0,30.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.52,0,0,0,0,0,0,0,0,CoFeNiSi0.25
223,"Fe27,73-Co28,16-Ni27,28-Si16,83",0,0,27.73,0,16.830000000000002,0,0,27.279999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16,0,0,0,0,0,0,0,0,CoFeNiSi0.5
224,"Fe26,31-Co25,72-Ni26,06-Si21,91",0,0,26.310000000000002,0,21.91,0,0,26.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.72,0,0,0,0,0,0,0,0,CoFeNiSi0.75
225,"Fe30,45-Co30,73-Ni29,19-Al9,63",9.629999999999999,0,30.45,0,0,0,0,29.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73,0,0,0,0,0,0,0,0,Al0.25CoFeNi
226,"Fe-27,81-Co27,49-Ni27,28-Al17,42",17.419999999999998,0,27.810000000000002,0,0,0,0,27.279999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.49,0,0,0,0,0,0,0,0,Al0.5CoFeNi
227,"Fe26,13-Co25,85-Ni25,15-Al22,87",22.87,0,26.130000000000003,0,0,0,0,25.150000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.85,0,0,0,0,0,0,0,0,Al0.75CoFeNi
228,Cr25-Fe25-Co25-Ni25,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,CoCrFeNi
229,"Cr24,37-Fe24,37-Co24,37-Ni24,37-Nb2,52",0,0,24.37,24.37,0,0,0,24.37,0,0,0,0,0,0,0,0,0,0,2.52,0,0,0,24.37,0,0,0,0,0,0,0,0,CoCrFeNb0.103Ni
230,"Cr24,07-Fe24,07-Co24,07-Ni24,07-Nb3,72",0,0,24.07,24.07,0,0,0,24.07,0,0,0,0,0,0,0,0,0,0,3.72,0,0,0,24.07,0,0,0,0,0,0,0,0,CoCrFeNb0.155Ni
231,"Cr23,78-Fe23,78-Co23,78-Ni23,78-Nb4,88",0,0,23.779999999999998,23.779999999999998,0,0,0,23.779999999999998,0,0,0,0,0,0,0,0,0,0,4.88,0,0,0,23.779999999999998,0,0,0,0,0,0,0,0,CoCrFeNb0.206Ni
232,"Cr23,21-Fe23,21-Co23,21-Ni23,21-Nb7,16",0,0,23.21,23.21,0,0,0,23.21,0,0,0,0,0,0,0,0,0,0,7.159999999999999,0,0,0,23.21,0,0,0,0,0,0,0,0,CoCrFeNb0.309Ni
233,"Cr22,67-Fe22,67-Co22,67-Ni22,67-Nb9,32",0,0,22.67,22.67,0,0,0,22.67,0,0,0,0,0,0,0,0,0,0,9.32,0,0,0,22.67,0,0,0,0,0,0,0,0,CoCrFeNb0.412Ni
234,"Cr22,2-Fe22,2-Co22,2-Ni22,2-Mo11,2",0,0,22.2,22.2,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,11.2,0,0,0,0,0,0,0,CoCrFeMo0.5Ni
235,Al10-Cr20-Fe20-Co20-Ni20-Mo10,10,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,Al0.5CoCrFeMo0.5Ni
236,"Al25,0-Cr16,7-Fe16,7-Co16,7-Ni16,7-Mo8,2",25,0,16.7,16.7,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,8.2,0,0,0,0,0,0,0,Al1.5CoCrFeMo0.5Ni
237,"Al30,8-Cr15,4-Fe15,4-Co15,4-Ni15,4-Mi7,6",30.8,0,15.4,15.4,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,7.6,0,Al2CoCrFeMo0.5Ni
238,"Al18,2-Cr18,2-Fe18,2-Co18,2-Ni18,2-Mo9,0",18.2,0,18.2,18.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,9,0,0,0,0,0,0,0,AlCoCrFeMo0.5Ni
239,Co20-Cr20-Fe20-Ni20-Ti20,0,0,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,CoCrFeNiTi
240,"Co18,2-Cr18,2-Fe18,2-Ni18,2-Ti18,2-Al9,0",9,0,18.2,18.2,0,0,18.2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,Al0.5CoCrFeNiTi
241,"Co16,6-Cr16,6-Fe16,6-Ni16,6-Ti16,6-Al16,6",16.6,0,16.6,16.6,0,0,16.6,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0,AlCoCrFeNiTi
242,"Co15,4-Cr15,4-Fe15,4-Ni15,4-Ti15,4-Al23",23,0,15.4,15.4,0,0,15.4,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,Al1.5CoCrFeNiTi
243,"Co14,3-Cr14,3-Fe14,3-Ni14,3-Ti14,3-Al28,5",28.5,0,14.3,14.3,0,0,14.3,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,Al2CoCrFeNiTi
244,Co27.3-Cr18.2-Fe18.2-Ni27.3-Ti9.1,0,0,18.2,18.2,0,0,9.1,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,0,0,0,Co1.5CrFeNi1.5Ti0.5
245,Co25-Cr16.7-Fe16.7-Ni25-Ti16.7,0,0,16.7,16.7,0,0,16.7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,Co1.5CrFeNi1.5Ti
246,Al3.5-Co26.3-Cr17.5-Fe17.5-Ni26.3-Ti8.8,3.5,0,17.5,17.5,0,0,8.8,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,Al0.2Co1.5CrFeNi1.5Ti0.5
247,Al3.2-Co24.2-Cr16.1-Fe16.1-Ni24.2-Ti16.1,3.2,0,16.1,16.1,0,0,16.1,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,Al0.2Co1.5CrFeNi1.5Ti
